"year","month","trend","lower","upper"
1850,8.00000000000091,0.0196747941449462,-0.0748695211857488,0.114219109475641
1851,8.00000000000091,0.020102470084309,-0.0656690957255795,0.105874035894197
1852,8.00000000000091,0.0205147640754203,-0.0579170581143947,0.0989465862652352
1853,8.00000000000091,0.0208962941700285,-0.0518482764041329,0.0936408647441899
1854,8.00000000000091,0.0212316784198826,-0.0474529815365162,0.0899163383762813
1855,8.00000000000091,0.0215055348767311,-0.0444576998459735,0.0874687695994358
1856,8.00000000000091,0.0217024815923225,-0.0424187885768991,0.085823751761544
1857,8.00000000000091,0.0218300520903673,-0.0409322442477618,0.0845923484284964
1858,8.00000000000091,0.0219974391163791,-0.0398444815157779,0.083839359748536
1859,8.00000000000091,0.0223420162686903,-0.0390761539909546,0.0837601865283351
1860,8.00000000000091,0.0230011581895235,-0.0384466441584084,0.0844489605374553
1861,8.00000000000091,0.0241122395211011,-0.03761833071887,0.0858428097610722
1862,8.00000000000091,0.0258126349056458,-0.0361457504392375,0.087771020250529
1863,8.00000000000091,0.0282079225745147,-0.0336908701557165,0.0901067153047459
1864,8.00000000000091,0.0312471719204589,-0.0304411520932415,0.0929354959341593
1865,8.00000000000091,0.0348313789027623,-0.026730906596797,0.0963936644023216
1866,8.00000000000091,0.0388615265573082,-0.0227698869106083,0.100492940025225
1867,8.00000000000091,0.0432385979199802,-0.0185804511593211,0.105057646999281
1868,8.00000000000091,0.0478635760266617,-0.014038013844835,0.109765165898158
1869,8.00000000000091,0.0526335472447094,-0.00905216659094298,0.114319261080362
1870,8.00000000000091,0.0574242986218378,-0.00389895694800387,0.118747554191679
1871,8.00000000000091,0.0621043763549372,0.00103565486169013,0.123173097848184
1872,8.00000000000091,0.0665423206548914,0.00549421018887557,0.127590431120907
1873,8.00000000000091,0.0706066717325843,0.00941489524190448,0.131798448223264
1874,8.00000000000091,0.0741659697988998,0.0128932185259093,0.13543872107189
1875,8.00000000000091,0.0770920983159978,0.0160108295924061,0.138173367039589
1876,8.00000000000091,0.0792772600109448,0.018523688280845,0.140030831741045
1877,8.00000000000091,0.0806212922059292,0.0200782877291207,0.141164296682738
1878,8.00000000000091,0.081024045917097,0.0204473083878931,0.141600783446301
1879,8.00000000000091,0.0803853721605937,0.0196001014528777,0.14117064286831
1880,8.00000000000091,0.0786051219525649,0.0176663337785183,0.139543910126612
1881,8.00000000000091,0.0756104048106779,0.0147938913270819,0.136426918294274
1882,8.00000000000091,0.0715128555586508,0.0109701620300617,0.13205554908724
1883,8.00000000000091,0.0665006236970712,0.00612778950065569,0.126873457893487
1884,8.00000000000091,0.0607621052045857,0.000322194877672148,0.121202015531499
1885,8.00000000000091,0.0544856960598411,-0.00619495303069775,0.11516634515038
1886,8.00000000000091,0.0478597922414833,-0.0130090211080423,0.108728605591009
1887,8.00000000000091,0.0410661683744392,-0.0197117389760033,0.101844075724882
1888,8.00000000000091,0.0342365647891513,-0.0262846452090682,0.0947577747873708
1889,8.00000000000091,0.0274798591801512,-0.0328769253572665,0.087836643717569
1890,8.00000000000091,0.0209048116934867,-0.0395195859663353,0.0813292093533088
1891,8.00000000000091,0.0146201824752062,-0.0460480521294375,0.0752884170798498
1892,8.00000000000091,0.00873473167135734,-0.0521318629509019,0.0696013262936165
1893,8.00000000000091,0.00334426557239514,-0.0574436217117895,0.0641321528565797
1894,8.00000000000091,-0.00156497107150043,-0.0620983208691486,0.0589683787261477
1895,8.00000000000091,-0.00606182389300821,-0.0664244523980511,0.0543008046120347
1896,8.00000000000091,-0.0102155558024612,-0.0706372824797525,0.0502061708748301
1897,8.00000000000091,-0.0140954297101927,-0.0747573503693914,0.046566490949006
1898,8.00000000000091,-0.017770708526536,-0.0786364686446363,0.0430950515915644
1899,8.00000000000091,-0.0212997082878422,-0.0820963320839314,0.039496915508247
1900,8.00000000000091,-0.0246367775055788,-0.0851797347159976,0.0359061797048399
1901,8.00000000000091,-0.0276788116289202,-0.0880441699838068,0.0326865467259665
1902,8.00000000000091,-0.0303221009024761,-0.090737819961954,0.0300936181570019
1903,8.00000000000091,-0.0324629355708555,-0.0931151604798268,0.0281892893381158
1904,8.00000000000091,-0.0339976058786681,-0.0948592582347342,0.026864046477398
1905,8.00000000000091,-0.0348232629440355,-0.0956260111146929,0.025979485226622
1906,8.00000000000091,-0.0348462745045096,-0.0953970913360357,0.0257045423270165
1907,8.00000000000091,-0.0339785992406676,-0.0943456396035805,0.0263884411222452
1908,8.00000000000091,-0.0321322742801853,-0.0925413426080623,0.0282767940476918
1909,8.00000000000091,-0.0292193367507385,-0.0898613399851296,0.0314226664836527
1910,8.00000000000091,-0.0251518237800028,-0.0860088153158305,0.035705167755825
1911,8.00000000000091,-0.0198503546727278,-0.0806590226623623,0.0409583133169066
1912,8.00000000000091,-0.013339595900413,-0.0738985637842069,0.047219371983381
1913,8.00000000000091,-0.00571343065033797,-0.0660827512255803,0.0546558899249044
1914,8.00000000000091,0.00293300666160182,-0.0574700301961807,0.0633360435193843
1915,8.00000000000091,0.0125045816195111,-0.0481275873983323,0.0731367506373545
1916,8.00000000000091,0.0229061598074945,-0.0379462306249593,0.0837585502399483
1917,8.00000000000091,0.0340425578269439,-0.0267721774744699,0.0948572931283577
1918,8.00000000000091,0.0458179162052669,-0.0147496630696574,0.106385495480191
1919,8.00000000000091,0.0581358826527143,-0.00223635561721519,0.118508120922644
1920,8.00000000000091,0.0709000937005256,0.0105025163679893,0.131297671033062
1921,8.00000000000091,0.0840141858799408,0.0233915661388992,0.144636805620982
1922,8.00000000000091,0.0973817957221993,0.0365340851333419,0.158229506311057
1923,8.00000000000091,0.110909057230039,0.0500882839312176,0.17172983052886
1924,8.00000000000091,0.124541594244548,0.0639651229746411,0.185118065514454
1925,8.00000000000091,0.138256552224991,0.077880926389743,0.198632178060238
1926,8.00000000000091,0.152031955041124,0.0916394129865798,0.212424497095668
1927,8.00000000000091,0.165845826562703,0.105232598719206,0.2264590544062
1928,8.00000000000091,0.179676190659486,0.118833352456214,0.240519028862758
1929,8.00000000000091,0.193499140678234,0.132672481024519,0.25432580033195
1930,8.00000000000091,0.207255543105577,0.146670009212208,0.267841076998946
1931,8.00000000000091,0.220855487291541,0.160476096938419,0.281234877644663
1932,8.00000000000091,0.234208027098113,0.173820171152412,0.294595883043813
1933,8.00000000000091,0.247222216387278,0.186618284085344,0.307826148689211
1934,8.00000000000091,0.259807109021023,0.198969390577102,0.320644827464944
1935,8.00000000000091,0.271870558972356,0.211038235707499,0.332702882237212
1936,8.00000000000091,0.283294934927931,0.222700233669404,0.343889636186458
1937,8.00000000000091,0.293938241250995,0.233554764262567,0.354321718239422
1938,8.00000000000091,0.303657506750614,0.243274029424127,0.364040984077101
1939,8.00000000000091,0.312309760235855,0.251715057984668,0.372904462487043
1940,8.00000000000091,0.319752030515787,0.258919705662403,0.380584355369171
1941,8.00000000000091,0.325845984680321,0.265008264136686,0.386683705223955
1942,8.00000000000091,0.330569130207339,0.269965195409939,0.391173065004739
1943,8.00000000000091,0.334020144590793,0.273632285916534,0.394408003265053
1944,8.00000000000091,0.336303410207235,0.275924017102014,0.396682803312455
1945,8.00000000000091,0.337523309433214,0.276937773005752,0.398108845860677
1946,8.00000000000091,0.337784224645283,0.27695756293052,0.398610886360046
1947,8.00000000000091,0.337190949644068,0.276348110113309,0.398033789174826
1948,8.00000000000091,0.335860506720039,0.275247278556085,0.396473734883993
1949,8.00000000000091,0.333923914634714,0.273531373542206,0.394316455727221
1950,8.00000000000091,0.331512959192402,0.271137335838949,0.391888582545854
1951,8.00000000000091,0.328759426197413,0.268182959088571,0.389335893306256
1952,8.00000000000091,0.325795101454058,0.264974334055517,0.386615868852599
1953,8.00000000000091,0.322750741261802,0.261903038260628,0.383598444262976
1954,8.00000000000091,0.319720158305587,0.259097547615682,0.380342768995491
1955,8.00000000000091,0.316750882831503,0.256353315511249,0.377148450151757
1956,8.00000000000091,0.313887518027018,0.253515289887739,0.374259746166297
1957,8.00000000000091,0.3111746670796,0.250607096854077,0.371742237305124
1958,8.00000000000091,0.308656933176717,0.247842204280145,0.36947166207329
1959,8.00000000000091,0.306379382147901,0.245526993482945,0.367231770812857
1960,8.00000000000091,0.304407475003572,0.24377530059532,0.365039649411823
1961,8.00000000000091,0.302834651997547,0.242431599611857,0.363237704383237
1962,8.00000000000091,0.301756380527536,0.241387031052914,0.362125730002158
1963,8.00000000000091,0.301268127991248,0.2407091145395,0.361827141442996
1964,8.00000000000091,0.301465361786391,0.24065662821127,0.362274095361511
1965,8.00000000000091,0.302443519203574,0.24158643847557,0.363300599931579
1966,8.00000000000091,0.304296372038777,0.243654252556893,0.364938491520662
1967,8.00000000000091,0.307115188502023,0.246705974907397,0.367524402096648
1968,8.00000000000091,0.310991030298739,0.250623816023255,0.371358244574222
1969,8.00000000000091,0.316014959134353,0.255463942658998,0.376565975609709
1970,8.00000000000091,0.322278036714295,0.261475068159228,0.383081005269363
1971,8.00000000000091,0.329870398293585,0.269008511264025,0.390732285323145
1972,8.00000000000091,0.33881615079069,0.27816368583963,0.39946861574175
1973,8.00000000000091,0.349030554003481,0.288614602871869,0.409446505135092
1974,8.00000000000091,0.360418700921523,0.30005313507781,0.420784266765235
1975,8.00000000000091,0.37288568453438,0.312342561134709,0.433428807934052
1976,8.00000000000091,0.386336597831618,0.325539861765019,0.447133333898217
1977,8.00000000000091,0.400676503581943,0.339810689150857,0.461542318013029
1978,8.00000000000091,0.415807595638577,0.3551456687511,0.476469522526054
1979,8.00000000000091,0.431626876242138,0.371205158533807,0.492048593950469
1980,8.00000000000091,0.4480308010017,0.387668127497659,0.50839347450574
1981,8.00000000000091,0.464915825526333,0.404382256345523,0.525449394707143
1982,8.00000000000091,0.48217840542511,0.421389934789429,0.542966876060792
1983,8.00000000000091,0.499715220093159,0.438847393221088,0.560583046965231
1984,8.00000000000091,0.517452493904381,0.456781964530594,0.578123023278168
1985,8.00000000000091,0.535375209099554,0.474946890807579,0.595803527391529
1986,8.00000000000091,0.553475295073724,0.49311223938342,0.613838350764027
1987,8.00000000000091,0.571744681221939,0.511213948588229,0.632275413855648
1988,8.00000000000091,0.590175296939245,0.529383492826198,0.650967101052291
1989,8.00000000000091,0.608759092307405,0.547870567896871,0.66964761671794
1990,8.00000000000091,0.627492040878526,0.566784062382819,0.688200019374232
1991,8.00000000000091,0.646378921466746,0.585902074685199,0.706855768248293
1992,8.00000000000091,0.665425678142061,0.605004296311315,0.725847059972807
1993,8.00000000000091,0.684638254974464,0.624033463182954,0.745243046765974
1994,8.00000000000091,0.70402259603395,0.643128468607929,0.764916723459972
1995,8.00000000000091,0.723584617957896,0.662550481239463,0.784618754676328
1996,8.00000000000091,0.743321721421454,0.682421058307413,0.804222384535496
1997,8.00000000000091,0.763210769725779,0.702497291574086,0.823924247877473
1998,8.00000000000091,0.78322559234402,0.722524833264956,0.843926351423085
1999,8.00000000000091,0.803340018749329,0.742409727892939,0.864270309605719
2000,8.00000000000091,0.823527878414856,0.762254265052939,0.884801491776773
2001,8.00000000000091,0.843763037960338,0.78228640288598,0.905239673034695
2002,8.00000000000091,0.864040073807046,0.802638192953795,0.925441954660296
2003,8.00000000000091,0.884408680943368,0.823152656378934,0.945664705507802
2004,8.00000000000091,0.904927623348163,0.843664429813251,0.966190816883076
2005,8.00000000000091,0.92565566500029,0.864163698096596,0.987147631903983
2006,8.00000000000091,0.946651569878607,0.884833809606394,1.00846933015082
2007,8.00000000000091,0.967974104835113,0.905984137059285,1.02996407261094
2008,8.00000000000091,0.989685512158387,0.927822407461065,1.05154861685571
2009,8.00000000000091,1.01185825730503,0.950217396726727,1.07349911788332
2010,8.00000000000091,1.03456667604005,0.973002440218995,1.09613091186111
2011,8.00000000000091,1.0578851041285,0.996149559123029,1.11962064913397
2012,8.00000000000091,1.08188787733539,1.01980896865818,1.1439667860126
2013,8.00000000000091,1.10664932302826,1.04424335481076,1.16905529124576
2014,8.00000000000091,1.13221253098714,1.0695693734625,1.19485568851178
2015,8.00000000000091,1.15851889327272,1.0954221821877,1.22161560435774
2016,8.00000000000091,1.18548914098816,1.12134070808532,1.249637573891
2017,8.00000000000091,1.21304400523661,1.14698162599845,1.27910638447477
2018,8.00000000000091,1.24110421712124,1.17217006339064,1.31003837085185
2019,8.00000000000091,1.26959050789108,1.19683953832157,1.34234147746058
2020,8.00000000000091,1.29842754648872,1.22086066369648,1.37599442928097
2021,8.00000000000091,1.32755420663863,1.24389971165262,1.41120870162465
2022,8.00000000000091,1.35691256403035,1.2656555560092,1.44816957205151
2023,8.00000000000091,1.38644469435343,1.28600143892239,1.48688794978448
2024,8.00000000000091,1.41609267329742,1.30500454845701,1.52718079813783
2025,8.00000000000091,1.44579857655186,1.32288434908801,1.56871280401571
2026,8.00000000000091,1.47551413385804,1.33993142106985,1.61109684664624
2027,8.00000000000091,1.50522969116422,1.35636616620739,1.65409321612105
2028,8.00000000000091,1.5349452484704,1.37233854971622,1.69755194722459
2029,8.00000000000091,1.56466080577659,1.38795641913469,1.74136519241848
2030,8.00000000000091,1.59437636308277,1.40329822618888,1.78545449997666
2031,8.00000000000091,1.62409192038895,1.41842184259253,1.82976199818537
2032,8.00000000000091,1.65380747769513,1.43337059383871,1.87424436155155
2033,8.00000000000091,1.68352303500131,1.44817739346643,1.91886867653619
2034,8.00000000000091,1.71323859230749,1.46286759842802,1.96360958618696
2035,8.00000000000091,1.74295414961367,1.47746100370493,2.00844729552241
2036,8.00000000000091,1.77266970691986,1.49197325372808,2.05336616011163
2037,8.00000000000091,1.80238526422604,1.50641685458414,2.09835367386794
2038,8.00000000000091,1.83210082153222,1.52080190964998,2.14339973341446
2039,8.00000000000091,1.8618163788384,1.53513666117327,2.18849609650354
2040,8.00000000000091,1.89153193614458,1.54942789394386,2.2336359783453
2041,8.00000000000091,1.92124749345076,1.56368123971872,2.27881374718281
2042,8.00000000000091,1.95096305075695,1.57790140935239,2.3240246921615
2043,8.00000000000091,1.98067860806313,1.59209237165151,2.36926484447474
2044,8.00000000000091,2.01039416536931,1.60625749253297,2.41453083820565
2045,8.00000000000091,2.04010972267549,1.6203996442934,2.45981980105758
2046,8.00000000000091,2.06982527998167,1.6345212921509,2.50512926781244
2047,8.00000000000091,2.09954083728785,1.64862456334241,2.55045711123329
2048,8.00000000000091,2.12925639459403,1.66271130271341,2.59580148647466
2049,8.00000000000091,2.15897195190022,1.67678311776098,2.64116078603945
2050,8.00000000000091,2.1886875092064,1.69084141537739,2.68653360303541
